# meta: {"smoothing_window": 3, "stride": 1, "run_type": "dynamic"}
time,song_bpm,walking_bpm,step_event,instant_bpm
00:01:26.886,342.64448381666597,343.0118877632064,False,
00:01:26.930,341.87869043413036,324.91,True,324.32
00:01:26.986,324.39534948489245,318.8256945612426,False,
00:01:27.087,319.24521610283824,318.8256945612426,False,
00:01:27.097,319.15121521824955,342.21,True,359.28
00:01:27.187,338.81426191418115,340.055985882307,False,
00:01:27.261,339.867838814561,349.51,True,368.1
00:01:27.288,340.8983405218681,341.96181764493406,False,
00:01:27.388,341.8646346658323,341.96181764493406,False,
00:01:27.417,341.8646346658323,370.37,True,384.62
00:01:27.488,372.3885747879012,374.6690179964106,False,
00:01:27.589,370.31577114315746,348.549395027257,False,
00:01:27.649,304.9239589145676,326.68,True,258.62
00:01:27.691,318.0330968847706,321.97046258737464,False,
00:01:27.791,321.6646216730671,321.97046258737464,False,
00:01:27.891,284.1732263069291,247.81121864180463,False,
00:01:27.992,200.3202377998269,175.20249793753067,False,
00:01:27.995,198.16262161945895,244.9,True,172.91
00:01:28.092,226.62296508588634,227.76866511147273,False,
00:01:28.193,227.67050457094996,227.76866511147273,False,
00:01:28.295,217.35116628141571,200.10483193811862,False,
00:01:28.311,209.4375498223366,201.12,True,189.87
00:01:28.395,189.0521902189754,186.3714948371824,False,
00:01:28.497,186.5734589855257,186.3714948371824,False,
00:01:28.597,186.46997554396822,186.3714948371824,False,
00:01:28.697,169.48122456074086,155.25057974152688,False,
00:01:28.798,134.67835468792632,123.26423774108353,False,
00:01:28.814,129.92241659808786,154.51,True,119.52
00:01:28.898,153.67909207692463,155.22953768032596,False,
00:01:28.999,155.11268787454546,155.22953768032596,False,
00:01:29.099,155.13140986592185,155.22953768032596,False,
00:01:29.200,155.13140986592185,155.22953768032596,False,
00:01:29.302,133.40963550359612,123.13269859971416,False,
00:01:29.402,109.67443794994831,102.01230674438779,False,
00:01:29.503,92.59218307636277,87.0685516543694,False,
00:01:29.604,80.17616983277081,76.02398370152326,False,
00:01:29.704,70.65605434225155,67.44094320433815,False,
00:01:29.805,63.0877227878938,60.53429113815655,False,
00:01:29.907,57.00065591248291,54.91837583103196,False,
00:01:30.008,52.00989883871531,50.27608287320853,False,
00:01:30.109,47.789425958397466,46.327062586705075,False,
00:01:30.211,44.209881449921625,42.95586776887718,False,
00:01:30.312,41.14987058166344,40.062690924350456,False,
00:01:30.330,40.6411444689115,77.19,True,39.63
00:01:30.413,80.78198510274848,82.4610286182205,False,
00:01:30.514,82.335180441194,82.4610286182205,False,
00:01:30.616,82.36172405583736,82.4610286182205,False,
00:01:30.718,82.36172405583736,82.4610286182205,False,
00:01:30.818,82.36172405583736,82.4610286182205,False,
00:01:30.837,82.36172405583736,71.43,True,119.05
00:01:30.919,76.1317629316243,75.24773558644324,False,
00:01:31.019,75.34658749850091,75.24773558644324,False,
00:01:31.121,75.34658749850091,75.24773558644324,False,
00:01:31.221,75.34658749850091,75.24773558644324,False,
00:01:31.323,75.34658749850091,75.24773558644324,False,
00:01:31.423,75.34658749850091,75.24773558644324,False,
00:01:31.524,75.34658749850091,75.24773558644324,False,
00:01:31.624,75.34658749850091,75.24773558644324,False,
00:01:31.724,70.45046126448717,67.61473036671158,False,
00:01:31.826,63.22915956121401,60.684525072630954,False,
00:01:31.839,62.36232355113471,59.54,True,59.7
00:01:31.926,71.11084336748809,72.0364952615713,False,
00:01:32.027,71.93966537603359,72.0364952615713,False,
00:01:32.129,71.93966537603359,72.0364952615713,False,
00:01:32.229,71.93966537603359,72.0364952615713,False,
00:01:32.330,71.93966537603359,72.0364952615713,False,
00:01:32.430,71.93966537603359,72.0364952615713,False,
00:01:32.531,71.93966537603359,72.0364952615713,False,
00:01:32.632,71.93966537603359,72.0364952615713,False,
00:01:32.655,71.93966537603359,77.35,True,73.35
00:01:32.732,78.58780161869028,79.57237947134054,False,
00:01:32.834,79.47521454036358,79.57237947134054,False,
00:01:32.934,79.47521454036358,79.57237947134054,False,
00:01:33.035,79.47521454036358,79.57237947134054,False,
00:01:33.136,79.47521454036358,79.57237947134054,False,
00:01:33.230,79.47521454036358,75.09,True,104.53
00:01:33.237,79.6335500598263,80.397758181874,False,
00:01:33.338,80.30135877326606,80.397758181874,False,
00:01:33.439,80.30135877326606,80.397758181874,False,
00:01:33.539,80.30135877326606,80.397758181874,False,
00:01:33.640,80.30135877326606,80.397758181874,False,
00:01:33.669,80.30135877326606,98.2,True,136.05
00:01:33.740,99.1006880861337,101.02345967899495,False,
00:01:33.841,100.87431520648744,101.02345967899495,False,
00:01:33.941,100.92550714212494,101.02345967899495,False,
00:01:34.042,100.92550714212494,101.02345967899495,False,
00:01:34.142,100.92550714212494,101.02345967899495,False,
00:01:34.237,100.92550714212494,113.85,True,106.01
00:01:34.243,103.8986843183185,113.5673057983391,False,
00:01:34.344,112.91056203596872,113.5673057983391,False,
00:01:34.444,113.46750298360091,113.5673057983391,False,
00:01:34.544,113.46750298360091,113.5673057983391,False,
00:01:34.645,113.46750298360091,113.5673057983391,False,
00:01:34.691,113.46750298360091,123.03,True,131.58
00:01:34.746,120.75534716844128,122.80529261614655,False,
00:01:34.846,122.64849018136937,122.80529261614655,False,
00:01:34.947,122.70586582755439,122.80529261614655,False,
00:01:35.045,122.70586582755439,131.29,True,171.92
00:01:35.049,125.8148359891475,137.3332545871132,False,
00:01:35.150,136.60052669306233,137.3332545871132,False,
00:01:35.250,137.23340670708146,137.3332545871132,False,
00:01:35.352,137.23340670708146,137.3332545871132,False,
00:01:35.423,137.23340670708146,151.77,True,157.48
00:01:35.453,148.39846467247963,153.69575909796546,False,
00:01:35.555,153.29961503599787,153.69575909796546,False,
00:01:35.655,153.59993478402242,153.69575909796546,False,
00:01:35.755,153.59993478402242,153.69575909796546,False,
00:01:35.856,147.37840163836762,138.5409443487165,False,
00:01:35.865,145.1210885858304,155.71,True,140.85
00:01:35.957,151.874562918277,152.56093974717533,False,
00:01:36.058,152.4610081012852,152.56093974717533,False,
00:01:36.158,152.4610081012852,152.56093974717533,False,
00:01:36.209,152.4610081012852,156.93,True,176.47
00:01:36.259,156.1560448685612,157.54758676752172,False,
00:01:36.360,157.44138052543954,157.54758676752172,False,
00:01:36.461,157.44798438341815,157.54758676752172,False,
00:01:36.561,157.44798438341815,157.54758676752172,False,
00:01:36.580,157.44798438341815,158.31,True,161.73
00:01:36.662,159.21870575559976,159.46628185338676,False,
00:01:36.763,159.36669680772354,159.46628185338676,False,
00:01:36.864,159.36669680772354,159.46628185338676,False,
00:01:36.964,159.0403108276938,156.32063159790917,False,
00:01:37.065,134.27154212731887,123.63630646847513,False,
00:01:37.166,110.05346492875219,102.3090807973383,False,
00:01:37.268,92.80334929532172,87.2692468943534,False,
00:01:37.322,85.53787581434298,122.12,True,78.64
00:01:37.368,118.78561467975523,123.29941940105559,False,
00:01:37.468,122.95398093782511,123.29941940105559,False,
00:01:37.569,123.20110913430301,123.29941940105559,False,
00:01:37.670,123.20110913430301,123.29941940105559,False,
00:01:37.770,123.20110913430301,123.29941940105559,False,
00:01:37.871,116.04709212720014,109.44079822847829,False,
00:01:37.971,98.64964662488916,92.54876809174476,False,
00:01:38.071,84.7883227609985,80.1796168517922,False,
00:01:38.143,76.89617767134108,92.07,True,73.08
00:01:38.172,91.38254317350425,91.38254317350425,False,
00:01:38.272,91.38254317350425,91.38254317350425,False,
00:01:38.372,91.38254317350425,91.38254317350425,False,
00:01:38.474,91.38254317350425,91.38254317350425,False,
00:01:38.574,91.38254317350425,91.38254317350425,False,
00:01:38.578,91.38254317350425,89.2,True,138.25
00:01:38.675,92.99374387718896,93.14200695518865,False,
00:01:38.775,93.0430335851283,93.14200695518865,False,
00:01:38.875,93.0430335851283,93.14200695518865,False,
00:01:38.976,93.0430335851283,93.14200695518865,False,
00:01:39.043,93.0430335851283,105.02,True,130.72
00:01:39.077,105.53708531797822,110.44060660183891,False,
00:01:39.178,110.06831992045585,110.44060660183891,False,
00:01:39.280,110.34216652838,110.44060660183891,False,
00:01:39.381,110.34216652838,110.44060660183891,False,
00:01:39.482,110.34216652838,110.44060660183891,False,
00:01:39.523,110.34216652838,130.91,True,124.48
00:01:39.583,127.21140310633992,129.86110708344367,False,
00:01:39.684,129.6580436040426,129.86110708344367,False,
00:01:39.784,129.76309597846603,129.86110708344367,False,
00:01:39.885,129.76309597846603,129.86110708344367,False,
00:01:39.986,129.76309597846603,129.6664694983337,False,
00:01:40.011,127.89054281008707,125.96,True,122.95
00:01:40.087,126.10789879727665,125.81388532245224,False,
00:01:40.189,125.91121197245842,125.81388532245224,False,
00:01:40.289,125.91121197245842,125.81388532245224,False,
00:01:40.389,125.91121197245842,125.81388532245224,False,
00:01:40.412,125.91121197245842,130.91,True,148.15
00:01:40.489,130.97958524132028,131.77859390756427,False,
00:01:40.590,131.68166821474577,131.77859390756427,False,
00:01:40.690,131.68166821474577,131.77859390756427,False,
00:01:40.790,131.68166821474577,131.77859390756427,False,
00:01:40.834,131.68166821474577,136.78,True,141.84
00:01:40.890,136.7327382653483,138.20874578533423,False,
00:01:40.992,138.09775844873843,138.20874578533423,False,
00:01:41.092,138.11116542338684,138.20874578533423,False,
00:01:41.193,138.11116542338684,138.20874578533423,False,
00:01:41.293,136.13155898823112,130.86336834868993,False,
00:01:41.393,115.50888173537689,107.43120401826079,False,
00:01:41.493,97.07280105498535,91.05479354413164,False,
00:01:41.593,83.53201064736153,79.03648058762398,False,
00:01:41.694,73.23470190602549,69.79053264808753,False,
00:01:41.716,71.27786647726563,105.32,True,68.1
00:01:41.795,104.47682010177724,106.31466850656764,False,
00:01:41.897,106.1764383071346,106.31466850656764,False,
00:01:41.997,106.21798425297268,106.31466850656764,False,
00:01:42.098,106.21798425297268,106.31466850656764,False,
00:01:42.157,106.21798425297268,103.27,True,136.67
00:01:42.199,107.11194579186112,107.57616347689266,False,
00:01:42.299,107.47899082566985,107.57616347689266,False,
00:01:42.400,107.47899082566985,107.57616347689266,False,
00:01:42.501,107.47899082566985,107.57616347689266,False,
00:01:42.575,107.47899082566985,103.57,True,143.54
00:01:42.602,108.20166410977004,108.91925895854607,False,
00:01:42.703,108.82092438278983,108.91925895854607,False,
00:01:42.803,108.82092438278983,108.91925895854607,False,
00:01:42.904,108.82092438278983,108.91925895854607,False,
00:01:43.005,108.82092438278983,108.91925895854607,False,
00:01:43.023,108.82092438278983,137.51,True,132.74
00:01:43.106,134.3167693474017,135.9271098586752,False,
00:01:43.206,135.8019692199731,135.9271098586752,False,
00:01:43.307,135.830713328607,135.9271098586752,False,
00:01:43.408,135.830713328607,135.9271098586752,False,
00:01:43.508,130.76446172247668,123.68309462515887,False,
00:01:43.573,117.3355703150387,126.94,True,109.49
00:01:43.609,122.78683551126687,125.83567698727231,False,
00:01:43.710,125.60331553926423,125.83567698727231,False,
00:01:43.811,125.73747878295745,125.83567698727231,False,
00:01:43.912,125.73747878295745,125.83567698727231,False,
00:01:43.990,125.73747878295745,127.21,True,144.58
00:01:44.012,126.22502883351426,126.84927279958268,False,
00:01:44.112,126.75128700689379,126.84927279958268,False,
00:01:44.214,126.75128700689379,126.84927279958268,False,
00:01:44.314,126.75128700689379,126.84927279958268,False,
00:01:44.415,126.75128700689379,126.84927279958268,False,
00:01:44.515,120.9386896484892,120.81,True,113.85
00:01:44.519,120.99883308040138,121.52915096756695,False,
00:01:44.619,121.43015130461075,121.52915096756695,False,
00:01:44.720,121.43015130461075,121.52915096756695,False,
00:01:44.820,121.43015130461075,121.52915096756695,False,
00:01:44.921,121.43015130461075,121.52915096756695,False,
00:01:44.949,121.43015130461075,130.72,True,137.93
00:01:45.023,128.97287774053615,130.1954497749594,False,
00:01:45.123,130.09743998870744,130.1954497749594,False,
00:01:45.223,130.09743998870744,130.1954497749594,False,
00:01:45.325,130.09743998870744,130.1954497749594,False,
00:01:45.406,130.09743998870744,126.85,True,131.29
00:01:45.426,129.45051582547177,128.44333597013565,False,
00:01:45.526,128.53988112780362,128.44333597013565,False,
00:01:45.626,128.53988112780362,128.44333597013565,False,
00:01:45.727,128.53988112780362,128.44333597013565,False,
00:01:45.828,128.53988112780362,128.44333597013565,False,
00:01:45.850,128.53988112780362,134.83,True,135.44
00:01:45.928,132.77114916756932,133.42875794808512,False,
00:01:46.029,133.3322425058557,133.42875794808512,False,
00:01:46.129,133.3322425058557,133.42875794808512,False,
00:01:46.230,133.3322425058557,133.42875794808512,False,
00:01:46.331,130.5070332015027,124.73457411216575,False,
00:01:46.432,110.60374057149993,103.09911570771037,False,
00:01:46.492,99.73491713406828,116.66,True,93.31
00:01:46.533,111.10448014096092,114.96764657365301,False,
00:01:46.633,114.66648051002441,114.96764657365301,False,
00:01:46.735,114.87037855513242,114.96764657365301,False,
00:01:46.836,114.87037855513242,114.96764657365301,False,
00:01:46.937,114.87037855513242,114.96764657365301,False,
00:01:46.972,114.87037855513242,115.02,True,125.26
00:01:47.037,114.81805568316058,114.72174335459044,False,
00:01:47.138,114.81805568316058,114.72174335459044,False,
00:01:47.238,114.81805568316058,114.72174335459044,False,
00:01:47.339,114.81805568316058,114.72174335459044,False,
00:01:47.439,114.81805568316058,114.72174335459044,False,
00:01:47.540,110.86546458706718,105.63520716877112,False,
00:01:47.641,95.33575667768237,89.69621192491071,False,
00:01:47.742,82.26077348630932,77.92601281146548,False,
00:01:47.843,72.20143269987618,68.85983180308895,False,
00:01:47.945,64.3104591255373,61.66022152850108,False,
00:01:48.046,58.04035977246094,55.88107457797459,False,
00:01:48.147,52.860150221398534,51.06897159813962,False,
00:01:48.249,48.50696717114741,47.00155932116021,False,
00:01:48.350,44.84385104726622,43.55239537253861,False,
00:01:48.450,41.703218763471995,40.588408626814825,False,
00:01:48.482,40.81283608201844,68.42,True,39.76
00:01:48.552,76.74604697613819,78.65435028314288,False,
00:01:48.653,78.50956715309259,78.65435028314288,False,
00:01:48.753,78.55665647947907,78.65435028314288,False,
00:01:48.853,78.55665647947907,78.65435028314288,False,
00:01:48.954,78.55665647947907,78.65435028314288,False,
00:01:49.055,78.55665647947907,78.65435028314288,False,
00:01:49.105,78.55665647947907,68.91,True,96.15
00:01:49.155,75.54695031939103,74.41785558962471,False,
00:01:49.256,74.51772037942567,74.41785558962471,False,
00:01:49.357,74.51772037942567,74.41785558962471,False,
00:01:49.458,74.51772037942567,74.41785558962471,False,
00:01:49.558,74.51772037942567,74.41785558962471,False,
00:01:49.566,74.51772037942567,69.36,True,129.87
00:01:49.658,80.39445240248133,80.97835476279035,False,
00:01:49.759,80.88082970028549,80.97835476279035,False,
00:01:49.817,80.88082970028549,134.73,True,240.0
00:01:49.860,129.82040908459354,135.0337750573959,False,
00:01:49.960,134.62883372006308,135.0337750573959,False,
00:01:50.061,134.93415668745138,135.0337750573959,False,
00:01:50.162,134.93415668745138,135.0337750573959,False,
00:01:50.263,134.901565845753,134.27179477602982,False,
00:01:50.365,117.51779121723045,109.45255507786251,False,
00:01:50.465,98.75012652218085,92.52940603324184,False,
00:01:50.566,84.62735250758392,80.0154906698284,False,
00:01:50.668,73.95570430014445,70.44449539011649,False,
00:01:50.769,65.76967467517292,62.9888868865261,False,
00:01:50.870,59.20558323860402,56.95828929291649,False,
00:01:50.971,53.827910574449696,51.9710541135916,False,
00:01:51.072,49.36148671631903,47.79620282855371,False,
00:01:51.172,45.58088650801982,44.24928313761015,False,
00:01:51.273,42.33986223611187,41.19160219692264,False,
00:01:51.373,39.549854309221494,38.544819502350826,False,
00:01:51.473,37.09893909796659,36.215290079796226,False,
00:01:51.573,34.93060445718941,34.14981814273682,False,
00:01:51.674,32.99809818038599,32.30088213881955,False,
00:01:51.675,32.99809818038599,70.07,True,32.31
00:01:51.774,69.24685713284367,70.3398713700104,False,
00:01:51.874,70.2423002361165,70.3398713700104,False,
00:01:51.953,70.2423002361165,75.47,True,215.83
00:01:51.975,76.51833365684938,81.82738814605085,False,
00:01:52.076,81.41508022512681,81.82738814605085,False,
00:01:52.176,81.73035316457047,81.82738814605085,False,
00:01:52.277,81.73035316457047,81.82738814605085,False,
00:01:52.378,81.73035316457047,81.82738814605085,False,
00:01:52.479,81.73035316457047,81.82738814605085,False,
00:01:52.579,81.73035316457047,81.82738814605085,False,
00:01:52.681,81.73035316457047,81.82738814605085,False,
00:01:52.775,76.29251238663048,60.83,True,72.82
00:01:52.782,76.14452743992462,75.4270555511031,False,
00:01:52.882,75.52615004128147,75.4270555511031,False,
00:01:52.984,75.52615004128147,75.4270555511031,False,
00:01:53.085,75.52615004128147,75.4270555511031,False,
00:01:53.186,75.52615004128147,75.4270555511031,False,
00:01:53.237,75.52615004128147,115.61,True,131.87
00:01:53.288,110.33741234865794,114.24351559269535,False,
00:01:53.388,113.94124126862437,114.24351559269535,False,
00:01:53.489,114.14742416365657,114.24351559269535,False,
00:01:53.590,114.14742416365657,114.24351559269535,False,
00:01:53.690,114.14742416365657,114.24351559269535,False,
00:01:53.791,112.35915600890068,108.31846522946924,False,
00:01:53.853,103.38248108653559,94.69,True,96.46
00:01:53.892,100.93298382253317,99.47404915887319,False,
00:01:53.993,99.58487083784684,99.47404915887319,False,
00:01:54.084,99.57114366571443,138.04,True,264.32
00:01:54.093,123.29805230021343,139.439226470662,False,
00:01:54.194,138.56053079800148,139.439226470662,False,
00:01:54.274,139.32636383292916,172.58,True,309.28
00:01:54.294,173.76190578858038,183.83954541704588,False,
00:01:54.395,183.1597512172269,183.83954541704588,False,
00:01:54.452,183.68196819618223,300.5,True,337.08
00:01:54.496,297.63257107218936,303.67659622401527,False,
00:01:54.596,303.2123781220247,303.67659622401527,False,
00:01:54.637,303.5152679518743,322.58,True,322.58
00:01:54.697,321.89938985608086,324.60274748216364,False,
00:01:54.797,324.3928384719286,324.60274748216364,False,
00:01:54.813,324.4641294403723,335.82,True,348.84
00:01:54.898,336.4996512352639,337.66266753307275,False,
00:01:55.000,335.6454391069081,322.00013562843947,False,
00:01:55.100,243.95025053435597,209.42828325194483,False,
00:01:55.201,174.4530151009809,154.8538397449072,False,
00:01:55.285,139.99322520174925,216.09,True,126.32
00:01:55.303,202.6379534103059,217.57185112287982,False,
00:01:55.403,216.71821862689683,217.57185112287982,False,
00:01:55.503,217.47243311593914,217.57185112287982,False,
00:01:55.542,217.47243311593914,199.12,True,233.46
00:01:55.603,196.30014561762675,190.71150034347585,False,
00:01:55.704,191.14464416373997,190.71150034347585,False,
00:01:55.721,190.98858208943975,198.9,True,346.82
00:01:55.805,209.75639301257036,211.2190596276808,False,
00:01:55.871,210.951791680012,306.64,True,382.17
00:01:55.905,305.57109232530513,313.98026771027367,False,
00:01:56.006,313.3820983881457,313.98026771027367,False,
00:01:56.107,288.056043258213,254.83810993577865,False,
00:01:56.142,256.42481425449057,300.5,True,223.05
00:01:56.208,291.40154452234015,294.0546889601486,False,
00:01:56.288,293.7157534438679,313.59,True,405.41
00:01:56.308,300.54929430180187,306.83702531692165,False,
00:01:56.409,306.3596338466953,306.83702531692165,False,
00:01:56.409,306.3596338466953,335.2,True,500.0
00:01:56.510,350.6837215124802,351.8252408125298,False,
00:01:56.541,351.30679917989534,454.55,True,468.75
00:01:56.610,462.96790491977856,466.1958157413128,False,
00:01:56.712,416.41190624038546,351.037231185983,False,
00:01:56.754,344.989851690264,387.93,True,277.78
00:01:56.812,374.6029550598561,377.13935761080756,False,
00:01:56.913,376.90676755619126,376.1089208052488,False,
00:01:57.014,272.3704249750743,230.27132971047976,False,
00:01:57.116,188.57138841020367,165.624779525196,False,
00:01:57.217,142.79060218088944,129.53305288059414,False,
00:01:57.318,114.85811110390527,106.31589975835206,False,
00:01:57.418,96.24468744692577,90.27573644150546,False,
00:01:57.520,82.64664063497037,78.25804812502469,False,
00:01:57.622,72.50470274098748,69.12732663590718,False,
00:01:57.722,64.60916668158283,61.929082510018084,False,
00:01:57.823,58.273909021049995,56.09075505736382,False,
00:01:57.924,53.10357115187002,51.285820694012095,False,
00:01:58.014,49.16629533412844,112.15,True,47.58
00:01:58.028,117.66016572588589,123.96912884527131,False,
00:01:58.128,123.48607746615528,123.96912884527131,False,
00:01:58.228,123.86999543029158,123.96912884527131,False,
00:01:58.328,123.86999543029158,123.96912884527131,False,
00:01:58.337,123.86999543029158,100.0,True,185.76
00:01:58.430,112.24464369378927,111.0499977712281,False,
00:01:58.530,111.14683341589365,111.0499977712281,False,
00:01:58.592,111.14683341589365,97.83,True,234.37
00:01:58.631,114.50954639043763,116.49864734791105,False,
00:01:58.731,116.34490970910284,116.49864734791105,False,
00:01:58.832,116.40077956609345,116.49864734791105,False,
00:01:58.916,116.40077956609345,199.56,True,185.76
00:01:58.932,180.24413587974922,197.1539649236783,False,
00:01:59.033,196.26124121392277,197.1539649236783,False,
00:01:59.133,197.05632581497042,197.1539649236783,False,
00:01:59.234,195.677723646392,188.91828772743207,False,
00:01:59.335,157.9761719958627,143.13874533456342,False,
00:01:59.435,125.6809453591379,115.5358571800441,False,
00:01:59.536,103.65621404056431,96.72236267719042,False,
00:01:59.637,88.22820068021994,83.21979458462397,False,
00:01:59.738,76.74247359348384,72.95894573789042,False,
00:01:59.793,71.76871321942883,123.63,True,68.42
00:01:59.839,127.05642949832273,132.09126782400472,False,
00:01:59.934,131.65119156531682,134.43,True,431.65
00:01:59.940,131.9334414616569,133.7239522543535,False,
00:02:00.041,133.58891556852944,133.7239522543535,False,
00:02:00.097,133.62528940144307,152.41,True,363.64
00:02:00.143,157.2261343906076,161.42154261954036,False,
00:02:00.244,161.10360339890553,161.42154261954036,False,
00:02:00.345,161.32348443378086,161.42154261954036,False,
00:02:00.446,161.32348443378086,161.42154261954036,False,
00:02:00.547,144.38661339676676,133.18069432684166,False,
00:02:00.649,117.4176928848445,108.68921172345256,False,
00:02:00.731,101.20857161834591,191.9,True,94.64
00:02:00.749,175.48245327671927,190.58785785458662,False,
00:02:00.850,189.74470258620943,190.58785785458662,False,
00:02:00.860,189.9327144000491,193.76,True,461.54
00:02:00.951,203.46338148469871,204.52607459706627,False,
00:02:01.051,204.42909682256868,204.52607459706627,False,
00:02:01.139,204.42909682256868,172.74,True,215.83
00:02:01.151,199.33992995983232,185.94507188468089,False,
00:02:01.252,186.96585850816646,185.94507188468089,False,
00:02:01.354,186.0418472885044,185.94507188468089,False,
00:02:01.431,186.0418472885044,259.37,True,209.79
00:02:01.455,240.23054627080532,250.34681908261467,False,
00:02:01.555,249.65991357898375,250.34681908261467,False,
00:02:01.595,250.09831722484554,245.9,True,357.14
00:02:01.656,252.04546775485298,252.5617128907732,False,
00:02:01.734,252.46261571954045,302.52,True,425.53
00:02:01.757,301.4729984856886,311.76293375775396,False,
00:02:01.858,311.08228782989806,311.76293375775396,False,
00:02:01.873,311.2951993254745,401.79,True,431.65
00:02:01.959,401.81281559581834,403.80304937279834,False,
00:02:02.018,403.35665432736425,423.53,True,413.79
00:02:02.060,429.89900277397925,434.70868082127686,False,
00:02:02.160,433.3569319968037,420.70794980758234,False,
00:02:02.180,416.98814289429265,403.59,True,370.37
00:02:02.262,396.9673252541555,394.19155391079744,False,
00:02:02.319,394.84129927370554,403.59,True,431.65
00:02:02.363,394.5621217488005,394.43054520315223,False,
00:02:02.465,394.52929194731803,394.43054520315223,False,
00:02:02.479,392.1224063551426,389.61,True,372.67
00:02:02.566,377.2820496167456,375.4735673849729,False,
00:02:02.667,357.5643079966915,318.74517433200594,False,
00:02:02.769,242.94502407486883,207.22129175374369,False,
00:02:02.778,234.53266080744154,301.0,True,201.34
00:02:02.870,281.96544790545914,283.41882707065463,False,
00:02:02.906,282.8316652735496,307.17,True,472.44
00:02:02.971,291.3635484847547,293.02941851506205,False,
00:02:03.050,292.81132490446595,315.24,True,410.96
00:02:03.071,313.5799188584469,322.17526951117736,False,
00:02:03.172,321.5666956200461,322.17526951117736,False,
00:02:03.273,302.3608866845534,269.80766179352696,False,
00:02:03.373,214.1706310487093,186.07306631570387,False,
00:02:03.373,214.1706310487093,302.52,True,186.34
00:02:03.473,289.30725755066044,290.5960813938986,False,
00:02:03.574,290.49717975977484,290.5960813938986,False,
00:02:03.587,289.30951354959655,263.54,True,279.07
00:02:03.675,260.9335709226416,257.5922851084042,False,
00:02:03.715,258.80808823885076,271.49,True,476.19
00:02:03.777,286.58162434887936,289.39967937720826,False,
00:02:03.851,288.9776880204742,375.78,True,434.78
00:02:03.877,373.7606028215478,384.778055009461,False,
00:02:03.974,384.000200987449,466.32,True,491.8
00:02:03.978,418.4309800964208,477.8603040290953,False,
00:02:04.079,476.5939325043218,477.8603040290953,False,
00:02:04.123,456.751133259673,443.35,True,410.96
00:02:04.179,449.19594407406436,446.77340274108576,False,
00:02:04.251,447.1521427038835,452.26,True,461.54
00:02:04.279,454.0174804043885,458.72168543361295,False,
00:02:04.380,458.3647533157029,458.72168543361295,False,
00:02:04.383,458.32594207870113,441.18,True,454.55
00:02:04.482,428.6385469928101,426.0716276404472,False,
00:02:04.537,420.2025509234193,430.62,True,384.62
00:02:04.582,424.3221977607045,426.18116196362377,False,
00:02:04.677,426.01844506538765,421.55,True,431.65
00:02:04.683,425.07150302527,418.3552374173894,False,
00:02:04.784,418.86435427768714,418.3552374173894,False,
00:02:04.885,345.0094098922867,288.6409373842291,False,
00:02:04.986,227.29885125396436,194.61923469545582,False,
00:02:05.010,207.996873291527,285.71,True,179.1
00:02:05.087,271.63156253490166,273.9695864914958,False,
00:02:05.161,273.6156014525399,289.39,True,405.41
00:02:05.187,275.14836958870416,276.70501112450484,False,
00:02:05.289,276.5876600987039,276.70501112450484,False,
00:02:05.310,276.60590095020285,284.36,True,400.0
00:02:05.389,282.9994139866229,283.911788414594,False,
00:02:05.490,283.8144929392547,283.911788414594,False,
00:02:05.568,260.5757664832354,323.74,True,232.56
00:02:05.591,296.89475428456234,306.363752768911,False,
00:02:05.693,305.72481006175406,306.363752768911,False,
00:02:05.732,306.1286636903031,314.69,True,365.85
00:02:05.794,312.4059644590293,313.8993650142013,False,
00:02:05.873,313.699794667338,319.72,True,425.53
00:02:05.895,326.9730984304832,334.00161471795076,False,
00:02:05.996,333.4742441123597,334.00161471795076,False,
00:02:06.096,306.0722638615245,269.08786850679036,False,
00:02:06.197,212.8832153512461,184.89300581440628,False,
00:02:06.298,157.04307882978887,141.07210165603638,False,
00:02:06.400,123.70071464964175,113.78786097581708,False,
00:02:06.434,115.68383964458694,208.09,True,107.14
00:02:06.500,206.93317151039798,210.22448457408137,False,
00:02:06.568,209.64135509260353,215.31,True,444.44
00:02:06.601,206.28980088604126,203.7653842560083,False,
00:02:06.702,203.96140895754485,203.7653842560083,False,
00:02:06.752,203.86191782983667,207.13,True,344.83
00:02:06.802,231.33863225046704,235.10578252173622,False,
00:02:06.886,234.65940338274115,400.89,True,428.57
00:02:06.903,374.9035979012242,400.244305100402,False,
00:02:07.003,399.2002760311151,400.244305100402,False,
00:02:07.104,327.16579838212346,275.138264340559,False,
00:02:07.117,309.4594103233391,327.27,True,254.24
00:02:07.205,316.4567314934822,317.24331821814513,False,
00:02:07.302,317.1461603173941,322.0,True,327.87
00:02:07.307,316.21146040182447,309.13836662965787,False,
00:02:07.407,309.68075402170984,309.13836662965787,False,
00:02:07.509,306.10837000460737,290.42169488082885,False,
00:02:07.609,225.26121815106796,195.6908520146594,False,
00:02:07.710,164.43784398333167,147.0662170770049,False,
00:02:07.810,128.79420133281582,118.04560590616795,False,
00:02:07.912,105.66451757141061,98.44882745476353,False,
00:02:08.012,89.7585843353237,84.56485389392188,False,
00:02:08.112,78.02136990212445,74.10808618931412,False,
00:02:08.212,68.96882379546012,65.91580549803372,False,
00:02:08.314,61.74197913139495,59.301246121922105,False,
00:02:08.415,55.92509913930433,53.920603359616045,False,
00:02:08.516,51.086349970143914,49.414970645542795,False,
