time,song_bpm,walking_bpm,step_event
00:01:37.051,206.11191750804582,164.9429290343415,False
00:01:37.152,203.59367216012257,164.9429290343415,False
00:01:37.252,201.2431502150366,164.9429290343415,False
00:01:37.353,198.88748353645101,151.52759379771774,False
00:01:37.442,195.48181131241782,130.72,True
00:01:37.453,195.2808665919616,166.16782670009474,False
00:01:37.555,193.49463467119764,166.16782670009474,False
00:01:37.655,191.83707772404932,166.16782670009474,False
00:01:37.755,190.2734963103696,166.16782670009474,False
00:01:37.855,188.45419682634704,145.27094901280756,False
00:01:37.910,186.69454686318778,125.79,True
00:01:37.956,185.87004769913884,157.49198320512005,False
00:01:38.057,184.14176883825175,157.49198320512005,False
00:01:38.157,182.52065113785787,157.49198320512005,False
00:01:38.257,180.99551525476494,157.49198320512005,False
00:01:38.358,179.07413003868186,134.2902805622451,False
00:01:38.381,178.34760079491974,127.8,True
00:01:38.458,177.1285759514508,152.3752069152862,False
00:01:38.559,175.6158206538396,152.3752069152862,False
00:01:38.659,174.21580316666842,152.3752069152862,False
00:01:38.759,172.8789054146274,152.3752069152862,False
00:01:38.842,171.36363546837327,128.76,True
00:01:38.860,170.84520803928513,125.54179638153654,False
00:01:38.961,168.07238999581085,125.54179638153654,False
00:01:39.062,165.4707624401374,125.54179638153654,False
00:01:39.163,163.03089033848144,125.54179638153654,False
00:01:39.263,160.75175911852506,125.54179638153654,False
00:01:39.321,159.51495735016397,127.8,True
00:01:39.363,158.80767694354972,132.98082592101625,False
00:01:39.465,157.225608556816,132.98082592101625,False
00:01:39.565,155.7562205509162,132.98082592101625,False
00:01:39.666,154.3627917992645,132.98082592101625,False
00:01:39.766,153.06059800213978,132.98082592101625,False
00:01:39.797,152.64264161236366,125.79,True
00:01:39.847,151.62977935678097,244.9,True
00:01:39.866,155.65366820118282,235.44240109463902,False
00:01:39.967,173.6275942592404,235.44240109463902,False
00:01:40.067,187.20628214077297,235.44240109463902,False
00:01:40.168,193.40060427588023,186.52501161805614,False
00:01:40.269,191.47455214442252,142.0493840400762,False
00:01:40.286,190.93405220322308,244.9,True
00:01:40.369,200.32779632170949,240.7390797985616,False
00:01:40.469,209.13493056304046,240.7390797985616,False
00:01:40.570,213.86292554356518,210.98055588391378,False
00:01:40.671,211.80663597231717,155.87968328317143,False
00:01:40.771,207.32209288262547,123.60782557058383,False
00:01:40.776,207.10880894021352,124.35,True
00:01:40.871,207.11526440623052,207.2205728462987,False
00:01:41.066,207.12054590257674,206.98098123784803,False
00:01:41.167,205.29449046491368,153.68357670095247,False
00:01:41.244,202.23416526206606,125.26,True
00:01:41.267,201.3182919041319,140.3479735304565,False
00:01:41.368,197.6094650795604,140.3479735304565,False
00:01:41.468,194.12394932455567,140.3479735304565,False
00:01:41.569,190.88162773995325,140.3479735304565,False
00:01:41.669,187.78586595141337,140.3479735304565,False
00:01:41.745,185.0893445210833,123.84,True
00:01:41.769,184.28471457026757,130.85156616410436,False
00:01:41.870,181.0148786709261,130.85156616410436,False
00:01:41.970,177.97160606189723,130.85156616410436,False
00:01:42.070,175.1142345006637,130.85156616410436,False
00:01:42.170,172.43961253108316,130.85156616410436,False
00:01:42.253,170.12166818932766,118.93,True
00:01:42.271,169.92014525409002,151.71383967782555,False
00:01:42.371,168.82288409448972,151.71383967782555,False
00:01:42.472,167.7816075462951,151.71383967782555,False
00:01:42.573,166.79720947278008,151.71383967782555,False
00:01:42.673,165.79596478418938,142.79437715546345,False
00:01:42.684,165.64054272809997,127.8,True
00:01:42.773,164.71145046724374,148.6604765779919,False
00:01:42.873,163.7376255556356,148.6604765779919,False
00:01:42.974,162.82118523593246,148.6604765779919,False
00:01:43.074,161.9590358017444,148.6604765779919,False
00:01:43.175,160.39514668876345,122.35443750647244,False
00:01:43.196,159.86138360281137,127.25,True
00:01:43.275,157.8726542501381,119.03339474078692,False
00:01:43.376,155.53846898966484,119.03339474078692,False
00:01:43.476,153.29041502217956,119.03339474078692,False
00:01:43.577,151.2028643058417,119.03339474078692,False
00:01:43.616,150.43350687860732,128.76,True
00:01:43.666,149.80460373043795,276.5,True
00:01:43.677,152.85392407818475,252.12302383531667,False
00:01:43.777,174.85751956580944,252.12302383531667,False
00:01:43.877,192.03820789093004,252.12302383531667,False
00:01:43.977,199.22673949963155,192.53350960302598,False
00:01:44.078,197.22948023681863,145.55578626759524,False
00:01:44.124,195.55455464700574,236.22,True
00:01:44.179,203.06127667466313,255.15767984760024,False
00:01:44.280,214.6990884589462,255.15767984760024,False
00:01:44.380,222.82481137811587,233.89094802428335,False
00:01:44.481,221.24252313371832,168.05000267108286,False
00:01:44.570,217.42312809944508,127.66,True
00:01:44.581,217.35982704537457,209.01665648958328,False
00:01:44.681,216.8610035453407,209.01665648958328,False
00:01:44.782,216.38079011050056,209.01665648958328,False
00:01:44.883,215.78073664316264,191.90395431973744,False
00:01:44.983,212.73335744227944,145.11924011099399,False
00:01:45.070,208.42429529402054,126.85,True
00:01:45.085,207.8680056175698,145.25371793652062,False
00:01:45.185,204.0549817537623,145.25371793652062,False
00:01:45.286,200.45757964392527,145.25371793652062,False
00:01:45.387,197.08368063331736,145.25371793652062,False
00:01:45.487,193.92754385435956,143.9170461057031,False
00:01:45.546,191.83291265620954,123.08,True
00:01:45.588,190.51379190705876,142.12485341435973,False
00:01:45.688,187.56624342420386,142.12485341435973,False
00:01:45.789,184.78629377536828,142.12485341435973,False
00:01:45.889,182.19904507546025,142.12485341435973,False
00:01:45.990,179.69457095338558,134.96836807589088,False
00:01:46.031,178.4179656668117,124.87,True
00:01:46.091,178.0677439667973,168.70420727077334,False
00:01:46.191,177.4947016092139,168.70420727077334,False
00:01:46.292,176.95797262414771,168.70420727077334,False
00:01:46.392,176.45043195362783,166.21209329235793,False
00:01:46.488,174.75093918089752,127.25,True
00:01:46.493,174.68653795991443,155.44950227166478,False
00:01:46.593,173.52750314886632,155.44950227166478,False
00:01:46.694,172.41550332676837,155.44950227166478,False
00:01:46.794,171.3813575814433,155.44950227166478,False
00:01:46.895,170.34983200422025,147.2070418407619,False
00:01:46.986,168.3022969443304,125.79,True
00:01:46.996,167.93606894528648,115.30800365771236,False
00:01:47.097,164.71966700120373,115.30800365771236,False
00:01:47.197,161.71585195186003,115.30800365771236,False
00:01:47.298,158.88716869679934,115.30800365771236,False
00:01:47.398,156.23684440917708,115.30800365771236,False
00:01:47.435,155.30925113378612,126.72,True
00:01:47.499,154.3474309620532,130.76869921663297,False
00:01:47.600,152.89801683627218,130.76869921663297,False
00:01:47.701,151.54337322145366,130.76869921663297,False
00:01:47.801,150.29457819340072,130.76869921663297,False
00:01:47.870,149.46793472553662,135.59,True
00:01:47.903,149.06864882200458,129.88131850989328,False
00:01:48.004,147.89446033884,129.88131850989328,False
00:01:48.104,146.7926369665128,129.88131850989328,False
00:01:48.205,145.7677373885582,129.88131850989328,False
00:01:48.305,144.79639395103015,129.88131850989328,False
00:01:48.337,144.50194357807243,133.04,True
00:01:48.406,144.08056343466146,134.53189466675255,False
00:01:48.507,143.49438444945903,134.53189466675255,False
00:01:48.608,142.95425814244305,134.53189466675255,False
00:01:48.708,142.43645089236873,134.53189466675255,False
00:01:48.802,141.9631507834242,128.89,True
00:01:48.809,141.9103156724486,132.08080696546963,False
00:01:48.909,141.31315101648687,132.08080696546963,False
00:01:49.010,140.75159968707902,132.08080696546963,False
00:01:49.110,140.22359034647553,132.08080696546963,False
00:01:49.211,139.72810369980616,132.08080696546963,False
00:01:49.232,139.62541330258637,134.08,True
00:01:49.311,139.27597378010512,132.3322826820836,False
00:01:49.412,138.84922524599295,132.3322826820836,False
00:01:49.513,138.45153590603513,132.3322826820836,False
00:01:49.613,138.07925860666708,132.3322826820836,False
00:01:49.715,137.64549324893815,124.2079577356345,False
00:01:49.741,137.37944865834496,127.66,True
00:01:49.816,137.1415272255405,132.12035624698305,False
00:01:49.916,136.83407457021272,132.12035624698305,False
00:01:50.016,136.54807287352634,132.12035624698305,False
00:01:50.117,136.27866811017563,132.12035624698305,False
00:01:50.172,136.13988320219948,127.66,True
00:01:50.217,136.27115715211966,140.7415048480947,False
00:01:50.318,136.54389361098166,140.7415048480947,False
00:01:50.418,136.79933209036085,140.7415048480947,False
00:01:50.519,137.0396438623515,140.7415048480947,False
00:01:50.619,137.21871604989923,134.16070075813107,False
00:01:50.628,137.19296827156663,135.29,True
00:01:50.719,136.96041309510125,132.9943170117422,False
00:01:50.820,136.71779816963743,132.9943170117422,False
00:01:50.920,136.49212799248633,132.9943170117422,False
00:01:51.021,136.2788158954031,132.9943170117422,False
00:01:51.067,136.1863173920583,134.08,True
00:01:51.121,136.09237536888995,133.39616767278184,False
00:01:51.222,135.928338243487,133.39616767278184,False
00:01:51.322,135.7740958262116,133.39616767278184,False
00:01:51.423,135.62939173275052,133.39616767278184,False
00:01:51.524,135.48807516467295,131.42506796905437,False
00:01:51.625,134.44894071044823,107.6297844823162,False
00:01:51.636,134.2651200229407,119.28,True
00:01:51.726,133.7337703070514,124.65134795625555,False
00:01:51.827,133.18552701766956,124.65134795625555,False
00:01:51.927,132.6605997283024,124.65134795625555,False
00:01:52.028,132.17378222926848,124.65134795625555,False
00:01:52.128,131.7062582260517,122.00121003397403,False
00:01:52.228,130.43359057021917,101.30581802021139,False
00:01:52.329,128.20478165036818,86.7287596453077,False
00:01:52.430,125.32187455606834,75.72820827780163,False
00:01:52.531,121.96103595163032,67.06036594334977,False
00:01:52.632,118.42066023189268,60.32308046329677,False
00:01:52.732,114.66367150960838,54.731169255682644,False
00:01:52.833,110.85582748575501,50.12236706854201,False
00:01:52.933,107.05060537107512,46.25642886328709,False
00:01:53.033,103.25616584956886,42.94149415125798,False
00:01:53.134,99.50770056500929,40.07183235889174,False
00:01:53.235,95.78914601800486,37.53916983050423,False
00:01:53.335,92.17733907690052,35.32194197650428,False
00:01:53.435,88.66306910676266,33.35458909127924,False
00:01:53.536,85.2335426986901,31.587011805863156,False
00:01:53.636,81.92646789017893,30.004492478675033,False
00:01:53.737,78.69190504299233,28.556934239726733,False
00:01:53.838,75.59611195420821,27.252749632806538,False
00:01:53.939,72.60334412744945,26.058669590305684,False
00:01:54.039,69.74187622203964,24.97158997882669,False
00:01:54.139,66.99090487662353,23.971569972593386,False
00:01:54.239,64.37232897305822,23.056637395972526,False
00:01:54.339,61.81713755560758,22.1952906425108,False
00:01:54.440,59.371402404495875,21.39723583802742,False
00:01:54.540,57.04564996678304,20.66006097248111,False
00:01:54.642,54.7900645587236,19.96354085851283,False
00:01:54.742,52.65415806364523,19.31915582237184,False
00:01:54.842,50.61226083214265,18.715705141768034,False
00:01:54.943,48.642012841651436,18.143895231574202,False
00:01:55.043,46.77487382426484,17.61073071047822,False
00:01:55.143,44.98767555862921,17.107458376499956,False
00:01:55.245,43.259346601911396,16.6266242305772,False
00:01:55.345,41.621815668496076,16.175724904568597,False
00:01:55.446,40.058850079350265,15.74904091387381,False
00:01:55.546,38.567664720172644,15.344801303981871,False
00:01:55.647,37.14544626081662,14.961387329698288,False
00:01:55.747,35.78172051908097,14.595281711321798,False
00:01:55.848,34.48076161077363,14.247042016896161,False
00:01:55.949,33.226421954886305,13.911846722948328,False
00:01:56.050,32.03900270636794,13.594723054064062,False
00:01:56.150,30.905160087825678,13.291749012249136,False
00:01:56.251,29.823516372326612,13.002292492867316,False
00:01:56.351,28.806963011811266,12.729597056319529,False
00:01:56.451,27.810128086482063,12.461302769339158,False
00:01:56.552,26.868136338404874,12.206718039430022,False
00:01:56.652,25.967439316470475,11.962091986117107,False
00:01:56.752,25.118576423424837,11.73024845125238,False
00:01:56.853,24.282746652850104,11.50051514131598,False
00:01:56.954,23.495750829864537,11.282675591845841,False
00:01:57.055,22.745521559362817,11.073414576783025,False
00:01:57.156,22.024023420262687,10.870510861429434,False
00:01:57.256,21.345987849592035,10.67819622339014,False
00:01:57.357,20.68245949885802,10.488265384393697,False
00:01:57.458,20.062176489003125,10.308992563594755,False
00:01:57.559,19.451611389722732,10.1307400346813,False
00:01:57.659,18.880948070428847,9.962372639996541,False
00:01:57.759,18.338018193219167,9.800458069276786,False
00:01:57.860,17.807440416273998,9.640441871360531,False
00:01:57.961,17.30420324522201,9.486911186607673,False
00:01:58.062,16.8221134351233,9.33808797693655,False
00:01:58.162,16.360253934721392,9.193777253231882,False
00:01:58.264,15.916449371322704,9.053387044860052,False
00:01:58.365,15.49243670834882,8.917558954420771,False
00:01:58.465,15.088159476852756,8.786394742036022,False
00:01:58.565,14.702276972175822,8.65958041517208,False
00:01:58.666,14.33012789735998,8.53567685870785,False
00:01:58.766,13.973344243400103,8.415311184941684,False
00:01:58.866,13.632862798564295,8.29891142886417,False
00:01:58.966,13.305228180580897,8.185395196089821,False
00:01:59.067,12.990510699492672,8.074876181531648,False
00:01:59.168,12.686297883757321,7.966584808585839,False
00:01:59.186,12.636135965290583,14.78,True
00:01:59.268,38.16085020774483,148.1506676692528,False
00:01:59.369,62.656999201339666,148.1506676692528,False
00:01:59.469,81.64699807645161,148.1506676692528,False
00:01:59.569,96.41066614376656,148.1506676692528,False
00:01:59.669,104.91950053228689,124.03379286517306,False
00:01:59.770,105.69810428972434,102.62591397893311,False
00:01:59.871,105.0186256638674,87.56208214526166,False
00:01:59.972,103.5887804097988,76.34226790238095,False
00:01:59.981,103.43917649097433,14.38,True
00:02:00.072,99.95486881402309,40.742983789094694,False
00:02:00.172,96.3928768280944,40.742983789094694,False
00:02:00.273,92.93862598634291,40.742983789094694,False
00:02:00.375,89.72617697808813,40.742983789094694,False
00:02:00.476,86.73082176548019,40.742983789094694,False
00:02:00.576,83.94121454982083,40.742983789094694,False
00:02:00.677,81.31162016256563,40.742983789094694,False
00:02:00.688,81.02785184883605,79.84,True
00:02:00.777,83.98541844830085,103.37863927465038,False
00:02:00.877,86.62328525360304,103.37863927465038,False
00:02:00.978,88.67244852857469,103.37863927465038,False
00:02:01.079,90.32125603184733,103.37863927465038,False
00:02:01.178,91.65710003700727,100.25,True
00:02:01.182,91.61313628715213,71.6288785316193,False
00:02:01.282,90.39092794341731,71.6288785316193,False
00:02:01.383,89.25924111468684,71.6288785316193,False
00:02:01.483,88.18147545844138,71.6288785316193,False
00:02:01.584,87.17166510344788,71.6288785316193,False
00:02:01.685,86.22066849820924,71.6288785316193,False
00:02:01.725,85.8569847444142,115.94,True
00:02:01.786,88.08204419929571,108.75903780032507,False
00:02:01.886,90.99862365907497,108.75903780032507,False
00:02:01.987,93.25804913044495,108.75903780032507,False
00:02:02.088,95.05350263969723,108.75903780032507,False
00:02:02.188,96.51396760513428,108.75903780032507,False
00:02:02.289,97.70480272968838,106.44640124389957,False
00:02:02.389,97.7260419743353,90.37925723001405,False
00:02:02.489,96.89324044592679,78.50130888419183,False
00:02:02.590,95.49431464713805,69.45770118958806,False
00:02:02.691,93.64644519104915,62.12351028182636,False
00:02:02.791,91.54164621881513,56.27521064777545,False
00:02:02.891,89.24362252871697,51.43652513449909,False
00:02:02.993,86.79307156170245,47.32932192928048,False
00:02:03.093,84.28696177338117,43.86289707345666,False
00:02:03.193,81.72928215979206,40.86047574551893,False
00:02:03.295,79.13706835988403,38.22384114470011,False
00:02:03.395,76.5841632572246,35.933656918419636,False
00:02:03.495,74.05328265057256,33.9007439194847,False
00:02:03.595,71.56230145429218,32.08724486757958,False
00:02:03.696,69.1004579453916,30.446557062650104,False
00:02:03.796,66.72929417677851,28.986706750289397,False
00:02:03.896,64.37062909483028,27.634629993589282,False
00:02:03.996,62.09787323364178,26.413666349797015,False
00:02:04.096,59.899302848729434,25.29942266124725,False
00:02:04.197,57.754509078845174,24.268435499474627,False
00:02:04.298,55.67788403517873,23.317123529269512,False
00:02:04.399,53.668907374407546,22.436121998938187,False
00:02:04.500,51.73852007099425,21.622358393225692,False
00:02:04.601,49.863831511490005,20.85988657865047,False
00:02:04.701,48.08363509898109,20.158844732954318,False
00:02:04.802,46.36497666067776,19.50139136108513,False
00:02:04.902,44.70969680685219,18.884566137828582,False
00:02:05.002,43.12446954634482,18.307580858077646,False
00:02:05.102,41.6013751442285,17.764771490328346,False
00:02:05.202,40.13964704990653,17.253531956245133,False
00:02:05.303,38.72718131582082,16.767723232953717,False
00:02:05.404,37.375527978190995,16.309673124411738,False
00:02:05.505,36.073935582532556,15.874266552788646,False
00:02:05.605,34.834454786256785,15.464288617777518,False
00:02:05.706,33.63883355107746,15.072603970160994,False
00:02:05.806,32.50204670825732,14.703162423114005,False
00:02:05.907,31.407245778467672,14.349821278870763,False
00:02:05.939,31.063096143080166,25.2,True
00:02:06.007,36.73772845375081,68.14227462566848,False
00:02:06.108,42.69478472847987,68.14227462566848,False
00:02:06.208,46.82336116250995,68.14227462566848,False
00:02:06.309,49.90117878117852,68.14227462566848,False
00:02:06.403,52.13434775692044,25.64,True
00:02:06.409,52.1419245793989,54.14876972201771,False
00:02:06.511,52.2650005482785,54.14876972201771,False
00:02:06.611,52.37962655696846,54.14876972201771,False
00:02:06.711,52.4872667467027,54.14876972201771,False
00:02:06.812,52.5883824767552,54.14876972201771,False
00:02:06.912,52.682251625781056,54.14876972201771,False
00:02:07.013,52.772784077384884,54.14876972201771,False
00:02:07.113,52.856442393636314,54.14876972201771,False
00:02:07.179,52.908380070692274,96.7,True
00:02:07.214,53.730958535310094,70.46891157295025,False
00:02:07.314,55.736611927109344,70.46891157295025,False
00:02:07.414,57.403286573584204,70.46891157295025,False
00:02:07.514,58.73746343650412,70.46891157295025,False
00:02:07.545,59.116351327232756,105.17,True
00:02:07.615,60.89194095452385,77.81138372003856,False
00:02:07.626,61.14478982919987,269.06,True
00:02:07.715,98.49438696130946,248.13303689870892,False
00:02:07.815,131.65026064881147,248.13303689870892,False
00:02:07.915,154.99419786331308,207.38864505027763,False
00:02:07.950,158.27040202653268,295.57,True
00:02:08.016,174.68392641529206,266.2397955439457,False
00:02:08.116,195.0248613932611,266.2397955439457,False
00:02:08.217,208.45849875000354,225.09963452136253,False
00:02:08.317,207.4089551663944,163.4196412743003,False
00:02:08.327,207.14898012266346,171.67,True
00:02:08.418,207.11138436100916,206.4740272017213,False
00:02:08.518,207.07273134192425,206.4740272017213,False
00:02:08.569,207.05435471032527,194.17,True
00:02:08.618,206.8978925412122,201.99691882282974,False
00:02:08.719,206.598601017875,201.99691882282974,False
00:02:08.820,206.31759221842293,201.99691882282974,False
00:02:08.859,206.21259562324124,224.72,True
00:02:08.920,206.91808763876602,217.8738033833593,False
00:02:09.021,207.93054717913012,217.8738033833593,False
00:02:09.121,208.79445009402662,217.8738033833593,False
00:02:09.222,207.8570232965341,165.85498692118242,False
00:02:09.322,204.0627233968178,129.63333999550818,False
00:02:09.423,198.76443936041767,106.50203580873513,False
00:02:09.511,193.3826563609722,127.25,True
00:02:09.523,193.23405658037987,173.73018907821032,False
00:02:09.624,192.05936108276856,173.73018907821032,False
00:02:09.725,190.94450756351696,173.73018907821032,False
00:02:09.825,189.88384261940809,173.73018907821032,False
00:02:09.925,188.23864049870696,144.82827203918896,False
00:02:10.026,184.66318583466614,116.59934875152665,False
00:02:10.027,184.598615471117,102.74,True
00:02:10.079,182.97724668924133,211.64,True
00:02:10.126,181.87335699389016,145.33581429503514,False
00:02:10.142,181.52712173685768,1052.63,True
00:02:10.227,278.90956217461445,691.4754259834638,False
00:02:10.264,306.52476939755115,662.98,True
00:02:10.328,312.8174749233828,349.08486246175994,False
00:02:10.428,320.371223790652,349.08486246175994,False
00:02:10.529,318.60368461722254,227.57448717160355,False
00:02:10.629,310.84083535746885,164.4602592982518,False
00:02:10.729,300.7833176350695,129.06755399734743,False
00:02:10.829,289.59764844409676,106.17389081133351,False
00:02:10.930,278.02021825664957,90.27884541567805,False
00:02:11.034,265.66811137441954,77.95901221901289,False
00:02:11.136,253.7174843871574,68.80008004770056,False
00:02:11.236,242.25375431950025,61.70566881581222,False
00:02:11.337,231.07866928836677,55.92817959013865,False
00:02:11.437,220.29864543606718,51.15407248496985,False
00:02:11.537,209.88810099039142,47.12405495160884,False
00:02:11.638,199.84810115233233,43.670772203773836,False
00:02:11.739,190.2091624936018,40.68435422957123,False
00:02:11.839,181.025602289931,38.114294005233596,False
00:02:11.940,172.21256901034997,35.796709228719614,False
00:02:12.041,163.80639355589597,33.763749237942314,False
00:02:12.142,155.90863789818204,31.97384138800425,False
00:02:12.242,148.2463858094566,30.33535715112287,False
00:02:12.342,141.03867379623534,28.872153951632665,False
00:02:12.443,134.21146732478542,27.548954580688864,False
00:02:12.544,127.59474674702332,26.318731839466952,False
